0.897388	0.542980
0.861674	0.478040
0.821588	0.413471
0.777614	0.350362
0.730285	0.289778
0.680172	0.232743
0.627882	0.180217
0.574045	0.133088
0.519314	0.092151
0.464349	0.058097
0.409815	0.031501
0.356371	0.012812
0.304664	0.002344
0.255317	0.000274
0.208928	0.006639
0.166058	0.021329
0.127224	0.044097
0.092896	0.074560
0.063490	0.112202
0.039359	0.156389
0.020797	0.206374
0.008028	0.261315
0.001205	0.320284
0.000411	0.382286
0.005657	0.446274
0.016878	0.511170
0.033939	0.575876
0.056633	0.639302
0.084687	0.700378
0.117761	0.758071
0.155456	0.811410
0.197315	0.859493
0.242833	0.901509
0.291460	0.936749
0.342607	0.964618
0.395657	0.984647
0.449969	0.996496
0.504885	0.999967
0.559742	0.995000
0.613877	0.981679
0.666635	0.960229
0.717379	0.931013
0.765496	0.894522
0.810403	0.851374
0.851558	0.802295
0.888463	0.748115
0.920673	0.689748
0.947798	0.628179
0.969510	0.564446
0.985547	0.499626
0.995714	0.434812
0.999889	0.371098
0.998022	0.309560
0.990135	0.251235
0.976323	0.197109
0.956754	0.148094
0.931663	0.105019
0.901354	0.068609
0.866194	0.039479
0.826608	0.018121
0.783073	0.004895
0.736117	0.000025
0.686306	0.003593
0.634244	0.015538
0.580559	0.035659
0.525900	0.063616
0.470928	0.098938
0.416307	0.141028
0.362698	0.189176
0.310749	0.242570
0.261088	0.300308
0.214314	0.361417
0.170993	0.424864
0.131650	0.489579
0.096759	0.554470
0.066743	0.618441
0.041963	0.680414
0.022720	0.739342
0.009247	0.794231
0.001706	0.844155
0.000187	0.888270
0.004711	0.925833
0.015221	0.956209
0.031592	0.978887
0.053624	0.993482
0.081052	0.999750
0.113545	0.997583
0.150708	0.987020
0.192094	0.968237
0.237202	0.941552
0.285486	0.907415
0.336364	0.866403
0.389219	0.819207
0.443414	0.766625
0.498292	0.709542
0.553191	0.648924
0.607448	0.585792
0.660405	0.521212
0.711423	0.456274
0.759886	0.392075
0.805207	0.329696
0.846840	0.270192
0.884279	0.214566
0.917074	0.163757
0.944826	0.118622
0.967202	0.079924
0.983931	0.048315
0.994810	0.024329
0.999707	0.008370
0.998565	0.000708
0.991395	0.001473
0.978286	0.010650
0.959396	0.028086
0.934952	0.053486
0.905251	0.086422
0.870651	0.126337
0.831571	0.172558
0.788483	0.224305
0.741907	0.280705
0.692408	0.340805
0.640583	0.403593
0.587058	0.468007
0.532481	0.532961
0.477512	0.597359
0.422814	0.660114
0.369049	0.720167
0.316868	0.776504
0.266899	0.828175
0.219749	0.874307
0.175986	0.914123
0.136140	0.946950
0.100692	0.972234
0.070071	0.989548
0.044647	0.998601
0.024727	0.999239
0.010552	0.991452
0.002293	0.975371
0.000050	0.951268
0.003851	0.919549
0.013649	0.880749
0.029326	0.835524
0.050693	0.784637
0.077490	0.728946
0.109395	0.669391
0.146022	0.606978
0.186927	0.542759
0.231616	0.477818
0.279550	0.413252
0.330149	0.350150
0.382800	0.289577
0.436869	0.232555
0.491700	0.180046
0.546632	0.132937
0.601000	0.092023
0.654147	0.057994
0.705431	0.031424
0.754232	0.012762
0.799959	0.002322
0.842061	0.000282
0.880028	0.006675
0.913401	0.021393
0.941777	0.044189
0.964813	0.074676
0.982231	0.112342
0.993819	0.156550
0.999438	0.206554
0.999021	0.261510
0.992571	0.320491
0.980166	0.382502
0.961958	0.446495
0.938166	0.511392
0.909077	0.576096
0.875043	0.639516
0.836476	0.700581
0.793842	0.758261
0.747656	0.811583
0.698476	0.859647
0.646897	0.901641
0.593542	0.936857
0.539057	0.964700
0.484099	0.984701
0.429334	0.996522
0.375423	0.999964
0.323018	0.994968
0.272752	0.981619
0.225233	0.960142
0.181035	0.930900
0.140693	0.894386
0.104694	0.851216
0.073474	0.802118
0.047409	0.747922
0.026815	0.689543
0.011941	0.627964
0.002967	0.564226
0.000000	0.499404
0.003078	0.434592
0.012162	0.370884
0.027143	0.309354
0.047840	0.251043
0.074002	0.196932
0.105314	0.147937
0.141396	0.104882
0.181814	0.068496
0.226077	0.039392
0.273652	0.018062
0.323963	0.004864
0.376402	0.000023
0.430334	0.003619
0.485109	0.015593
0.540064	0.035741
0.594534	0.063724
0.647862	0.099070
0.699403	0.141183
0.748533	0.189350
0.794659	0.242760
0.837223	0.300512
0.875711	0.361630
0.909657	0.425083
0.938652	0.489801
0.962344	0.554690
0.980447	0.618657
0.992743	0.680621
0.999083	0.739537
0.999390	0.794411
0.993660	0.844316
0.981963	0.888410
0.964440	0.925949
0.941303	0.956300
0.912832	0.978951
0.879371	0.993518
0.841324	0.999757
0.799150	0.997561
0.753361	0.986969
0.704510	0.968159
0.653186	0.941448
0.600010	0.907287
0.545626	0.866252
0.490690	0.819036
0.435867	0.766437
0.381818	0.709341
0.329199	0.648712
0.278644	0.585573
0.230765	0.520990
0.186140	0.456053
0.145309	0.391858
0.108765	0.329487
0.076951	0.269995
0.050251	0.214384
0.028986	0.163593
0.013416	0.118479
0.003727	0.079804
0.000037	0.048220
0.002391	0.024260
0.010759	0.008330
0.025041	0.000697
0.045065	0.001490
0.070588	0.010696
0.101301	0.028159
0.136834	0.053586
0.176756	0.086546
0.220586	0.126484
0.267794	0.172726
0.317808	0.224490
0.370024	0.280904
0.423812	0.341016
0.478521	0.403811
0.533489	0.468229
0.588053	0.533183
0.641552	0.597577
0.693340	0.660324
0.742791	0.720366
0.789307	0.776689
0.832326	0.828342
0.871328	0.874455
0.905842	0.914247
0.935449	0.947049
0.959794	0.972307
0.978580	0.989593
0.991581	0.998617
0.998640	0.999227
0.999672	0.991411
0.994664	0.975302
0.983676	0.951172
0.966842	0.919428
0.944364	0.880605
0.916516	0.835360
0.883632	0.784454
0.846111	0.728748
0.804407	0.669182
0.759023	0.606761
0.710508	0.542538
0.659448	0.477597
0.606461	0.413034
0.552187	0.349938
0.497282	0.289376
0.442410	0.232367
0.388234	0.179876
0.335410	0.132787
0.284574	0.091895
0.236343	0.057890
0.191299	0.031346
0.149986	0.012712
0.112905	0.002301
0.080502	0.000289
0.053170	0.006711
0.031239	0.021457
0.014975	0.044280
0.004574	0.074793
0.000161	0.112482
0.001790	0.156711
0.009441	0.206734
0.023022	0.261705
0.042369	0.320699
0.067248	0.382718
0.097357	0.446716
0.132334	0.511614
0.171755	0.576315
0.215143	0.639729
0.261975	0.700784
0.311684	0.758452
0.363670	0.811757
0.417303	0.859801
0.471936	0.901773
0.526909	0.936965
0.581556	0.964782
0.635217	0.984756
0.687243	0.996548
0.737007	0.999961
0.783905	0.994937
0.827372	0.981560
0.866881	0.960055
0.901956	0.930787
0.932172	0.894249
0.957164	0.851058
0.976629	0.801941
0.990334	0.747730
0.998111	0.689337
0.999867	0.627749
0.995581	0.564006
0.985305	0.499182
0.969162	0.434372
0.947348	0.370669
0.920126	0.309149
0.887827	0.250850
0.850839	0.196756
0.809610	0.147779
0.764639	0.104746
0.716469	0.068384
0.665682	0.039306
0.612893	0.018003
0.558739	0.004834
0.503875	0.000021
0.448964	0.003646
0.394670	0.015648
0.341649	0.035824
0.290542	0.063833
0.241968	0.099203
0.196512	0.141337
0.154725	0.189524
0.117111	0.242951
0.084126	0.300715
0.056167	0.361843
0.033574	0.425303
0.016619	0.490023
0.005506	0.554911
0.000371	0.618873
0.001276	0.680828
0.008209	0.739732
0.021086	0.794590
0.039753	0.844477
0.063983	0.888550
0.093484	0.926065
0.127898	0.956391
0.166810	0.979014
0.209750	0.993554
0.256199	0.999764
0.305594	0.997540
0.357339	0.986919
0.410809	0.968081
0.465357	0.941343
0.520323	0.907158
0.575044	0.866101
0.628858	0.818865
0.681114	0.766249
0.731181	0.709139
0.778454	0.648500
0.822360	0.585354
0.862370	0.520768
0.898000	0.455832
0.928819	0.391641
0.954454	0.329279
0.974596	0.269798
0.989001	0.214201
0.997495	0.163428
0.999976	0.118335
0.996413	0.079683
0.986849	0.048125
0.971400	0.024192
0.950254	0.008289
0.923664	0.000685
0.891954	0.001507
0.855505	0.010741
0.814760	0.028233
0.770209	0.053686
0.722393	0.086671
0.671888	0.126632
0.619305	0.172894
0.565280	0.224676
0.510467	0.281104
0.455526	0.341227
0.401123	0.404029
0.347916	0.468450
0.296547	0.533404
0.247637	0.597795
0.201777	0.660535
0.159523	0.720566
0.121384	0.776874
0.087822	0.828510
0.059242	0.874602
0.035989	0.914372
0.018346	0.947149
0.006525	0.972380
0.000669	0.989638
0.000849	0.998634
0.007062	0.999214
0.019234	0.991370
0.037217	0.975233
0.060794	0.951076
0.089681	0.919307
0.123527	0.880461
0.161924	0.835195
0.204407	0.784272
0.250464	0.728551
0.299537	0.668973
0.351033	0.606544
0.404330	0.542316
0.458783	0.477375
0.513735	0.412815
0.568520	0.349727
0.622477	0.289174
0.674954	0.232180
0.725316	0.179705
0.772954	0.132636
0.817293	0.091766
0.857796	0.057786
0.893975	0.031269
0.925391	0.012662
0.951665	0.002280
0.972480	0.000297
0.987583	0.006747
0.996793	0.021522
0.999997	0.044371
0.997158	0.074910
0.988309	0.112623
0.973557	0.156873
0.953081	0.206914
0.927129	0.261901
0.896013	0.320906
0.860110	0.382933
0.819855	0.446937
0.775733	0.511836
0.728278	0.576535
0.678064	0.639942
0.625697	0.700988
0.571811	0.758642
0.517057	0.811930
0.462096	0.859955
0.407594	0.901905
0.354209	0.937073
0.302586	0.964864
0.253350	0.984810
0.207095	0.996574
0.164380	0.999959
0.125723	0.994905
0.091589	0.981500
0.062393	0.959968
0.038486	0.930675
0.020157	0.894113
0.007629	0.850899
0.001053	0.801764
0.000508	0.747537
0.006001	0.689132
0.017465	0.627535
0.034762	0.563785
0.057682	0.498960
0.085949	0.434152
0.119221	0.370455
0.157096	0.308944
0.199116	0.250658
0.244773	0.196579
0.293515	0.147621
0.344753	0.104610
0.397868	0.068272
0.452217	0.039220
0.507143	0.017944
0.561984	0.004803
0.616075	0.000019
0.668763	0.003673
0.719411	0.015703
0.767407	0.035906
0.812170	0.063942
0.853160	0.099336
0.889882	0.141492
0.921890	0.189698
0.948798	0.243141
0.970282	0.300919
0.986081	0.362057
0.996004	0.425522
0.999932	0.490245
0.997816	0.555132
0.989684	0.619088
0.975631	0.681035
0.955830	0.739927
0.930519	0.794769
0.900003	0.844638
0.864652	0.888689
0.824894	0.926182
0.781208	0.956482
0.734123	0.979078
0.684208	0.993589
0.632067	0.999770
0.578329	0.997517
0.523644	0.986868
0.468673	0.968003
0.414081	0.941239
0.360528	0.907029
0.308660	0.865950
0.259106	0.818694
0.212463	0.766061
0.169296	0.708937
0.130126	0.648288
0.095428	0.585136
0.065620	0.520547
0.041062	0.455611
0.022052	0.391424
0.008820	0.329070
0.001524	0.269600
0.000254	0.214019
0.005025	0.163264
0.015779	0.118192
0.032387	0.079563
0.054647	0.048030
0.082290	0.024124
0.114982	0.008249
0.152328	0.000673
0.193877	0.001524
0.239126	0.010787
0.287529	0.028307
0.338500	0.053786
0.391423	0.086796
0.445659	0.126780
0.500551	0.173062
0.555437	0.224861
0.609652	0.281304
0.662543	0.341437
0.713468	0.404246
0.761813	0.468672
0.806994	0.533626
0.848463	0.598013
0.885720	0.660745
0.918315	0.720765
0.945853	0.777059
0.968002	0.828677
0.984494	0.874749
0.995129	0.914496
0.999780	0.947248
0.998389	0.972452
0.990973	0.989683
0.977623	0.998650
0.958499	0.999202
0.933834	0.991329
0.903924	0.975164
0.869131	0.950981
0.829877	0.919186
0.786635	0.880317
0.739928	0.835030
0.690321	0.784089
0.638414	0.728353
0.584833	0.668764
0.530227	0.606327
0.475255	0.542095
0.420583	0.477153
0.366871	0.412596
0.314768	0.349515
0.264904	0.288973
0.217881	0.231992
0.174269	0.179535
0.134595	0.132485
0.099337	0.091638
0.068922	0.057683
0.043718	0.031192
0.024030	0.012613
0.010095	0.002259
0.002082	0.000305
0.000088	0.006784
0.004136	0.021586
0.014178	0.044463
0.030093	0.075027
0.051688	0.112763
0.078703	0.157034
0.110809	0.207094
0.147621	0.262096
0.188691	0.321113
0.233525	0.383149
0.281580	0.447158
0.332275	0.512058
0.384997	0.576754
0.439110	0.640155
0.493958	0.701191
0.548880	0.758832
0.603211	0.812104
0.656294	0.860109
0.707488	0.902037
0.756174	0.937180
0.801763	0.964946
0.843705	0.984864
0.881492	0.996600
0.914668	0.999956
0.942831	0.994874
0.965641	0.981440
0.982823	0.959881
0.994168	0.930562
0.999540	0.893976
0.998874	0.850741
0.992178	0.801587
0.979532	0.747344
0.961089	0.688926
0.937073	0.627320
0.907774	0.563565
0.873546	0.498738
0.834802	0.433931
0.792012	0.370240
0.745691	0.308739
0.696401	0.250465
0.644736	0.196403
0.591322	0.147464
0.536805	0.104475
0.481842	0.068160
0.427099	0.039134
0.373237	0.017885
0.320907	0.004772
0.270742	0.000017
0.223349	0.003700
0.179299	0.015758
0.139126	0.035989
0.103315	0.064050
0.072300	0.099469
0.046454	0.141647
0.026090	0.189872
0.011456	0.243332
0.002726	0.301123
0.000008	0.362270
0.003333	0.425742
0.012662	0.490467
0.027882	0.555352
0.048808	0.619304
0.075189	0.681242
0.106704	0.740122
0.142974	0.794949
0.183559	0.844798
0.227970	0.888829
0.275669	0.926298
0.326079	0.956572
0.378592	0.979141
0.432572	0.993624
0.487367	0.999777
0.542315	0.997495
0.596751	0.986818
0.650018	0.967925
0.701472	0.941134
0.750490	0.906900
0.796481	0.865798
0.838887	0.818523
0.877197	0.765873
0.910948	0.708736
0.939731	0.648076
0.963199	0.584917
0.981068	0.520325
0.993121	0.455390
0.999214	0.391208
0.999273	0.328861
0.993296	0.269403
0.981357	0.213837
0.963599	0.163100
0.940237	0.118049
0.911554	0.079443
0.877896	0.047935
0.839669	0.024056
0.797337	0.008209
0.751411	0.000662
0.702446	0.001541
0.651034	0.010833
0.597796	0.028380
0.543376	0.053886
0.488432	0.086921
0.433627	0.126927
0.379625	0.173230
0.327078	0.225046
0.276621	0.281503
0.228864	0.341648
0.184385	0.404464
0.143721	0.468893
0.107363	0.533847
0.075751	0.598230
0.049268	0.660955
0.028233	0.720964
0.012901	0.777244
0.003457	0.828844
0.000015	0.874896
0.002616	0.914620
0.011230	0.947347
0.025752	0.972525
0.046007	0.989728
0.071749	0.998667
0.102668	0.999189
0.138390	0.991288
0.178483	0.975095
0.222462	0.950885
0.269796	0.919065
0.319913	0.880173
0.372207	0.834865
0.426045	0.783906
0.480778	0.728156
0.535743	0.668555
0.590275	0.606110
0.643717	0.541874
0.695421	0.476931
0.744763	0.412378
0.791146	0.349303
0.834010	0.288772
0.872837	0.231805
0.907157	0.179364
0.936555	0.132335
0.960676	0.091510
0.979229	0.057579
0.991989	0.031115
0.998802	0.012563
0.999585	0.002238
0.994329	0.000313
0.983098	0.006820
0.966028	0.021651
0.943324	0.044554
0.915262	0.075144
0.882179	0.112904
0.844478	0.157196
0.802612	0.207274
0.757088	0.262291
0.708457	0.321321
0.657305	0.383365
0.604253	0.447378
0.549940	0.512279
0.495023	0.576973
0.440167	0.640368
0.386034	0.701394
0.333278	0.759022
0.282538	0.812277
0.234427	0.860263
0.189525	0.902169
0.148377	0.937288
0.111479	0.965027
0.079277	0.984919
0.052161	0.996626
0.030458	0.999953
0.014431	0.994842
0.004274	0.981380
0.000109	0.959794
0.001986	0.930449
0.009883	0.893839
0.023705	0.850583
0.043284	0.801410
0.068384	0.747151
0.098701	0.688720
0.133868	0.627105
0.173462	0.563345
0.217003	0.498516
0.263964	0.433711
0.313779	0.370026
0.365845	0.308534
0.419532	0.250273
0.474192	0.196226
0.529164	0.147307
0.583783	0.104339
0.637390	0.068048
0.689336	0.039048
0.738993	0.017826
0.785762	0.004742
0.829076	0.000015
0.868412	0.003727
0.903295	0.015814
0.933303	0.036072
0.958074	0.064159
0.977307	0.099602
0.990771	0.141802
0.998302	0.190047
0.999810	0.243522
0.995276	0.301327
0.984756	0.362484
0.968376	0.425961
0.946334	0.490689
0.918897	0.555573
0.886397	0.619520
0.849226	0.681449
0.807833	0.740316
0.762720	0.795128
0.714431	0.844959
0.663549	0.888969
0.610691	0.926414
0.556495	0.956663
0.501616	0.979205
0.446717	0.993660
0.392463	0.999784
0.339508	0.997473
0.288493	0.986767
0.240035	0.967846
0.194720	0.941030
0.153094	0.906771
0.115662	0.865647
0.082876	0.818352
0.055132	0.765685
0.032765	0.708534
0.016046	0.647864
0.005177	0.584698
0.000289	0.520103
0.001442	0.455169
0.008621	0.390991
0.021740	0.328653
0.040640	0.269206
0.065093	0.213655
0.094803	0.162936
0.129411	0.117905
0.168498	0.079323
0.211592	0.047840
0.258173	0.023988
0.307677	0.008169
0.359505	0.000650
0.413032	0.001559
0.467610	0.010879
0.522580	0.028454
0.577277	0.053987
0.631039	0.087046
0.683218	0.127075
0.733182	0.173398
0.780327	0.225232
0.824084	0.281703
0.863923	0.341858
0.899363	0.404682
0.929976	0.469115
0.955391	0.534069
0.975302	0.598448
0.989467	0.661165
0.997716	0.721163
0.999948	0.777428
0.996137	0.829012
0.986329	0.875043
0.970643	0.914744
0.949267	0.947446
0.922460	0.972597
0.890547	0.989773
0.853914	0.998683
0.813002	0.999177
0.768306	0.991246
0.720367	0.975026
0.669765	0.950789
0.617111	0.918944
0.563040	0.880029
0.508208	0.834700
0.453277	0.783723
0.398910	0.727958
0.345766	0.668346
0.294485	0.605893
0.245689	0.541653
0.199967	0.476709
0.157872	0.412159
0.119912	0.349091
0.086547	0.288570
0.058180	0.231618
0.035153	0.179194
0.017745	0.132184
0.006166	0.091382
0.000557	0.057476
0.000985	0.031038
0.007445	0.012514
0.019859	0.002217
0.038077	0.000320
0.061878	0.006857
0.090976	0.021716
0.125017	0.044646
0.163592	0.075261
0.206232	0.113044
0.252424	0.157358
0.301608	0.207454
0.353191	0.262487
0.406548	0.321528
0.461035	0.383581
0.515992	0.447599
0.570757	0.512501
0.624666	0.577193
0.677068	0.640581
0.727330	0.701597
0.774844	0.759211
0.819035	0.812451
0.859371	0.860417
0.895362	0.902301
0.926574	0.937396
0.952630	0.965109
0.973214	0.984973
0.988079	0.996652
0.997043	0.999950
1.000000	0.994810
0.996912	0.981320
0.987818	0.959707
0.972827	0.930336
0.952121	0.893702
0.925950	0.850425
0.894630	0.801233
0.858540	0.746958
0.818115	0.688515
0.773846	0.626890
0.726266	0.563125
0.675951	0.498294
0.623509	0.433491
0.569575	0.369811
0.514799	0.308329
0.459845	0.250081
0.405375	0.196050
0.352050	0.147149
0.300513	0.104203
0.251387	0.067937
0.205267	0.038962
0.162709	0.017767
0.124229	0.004711
0.090290	0.000014
0.061304	0.003754
0.037621	0.015869
0.019527	0.036155
0.007241	0.064268
0.000912	0.099735
0.000615	0.141957
0.006355	0.190221
0.018061	0.243713
0.035594	0.301530
0.058740	0.362697
0.087220	0.426181
0.120689	0.490911
0.158744	0.555794
0.200923	0.619735
0.246718	0.681656
0.295574	0.740511
0.346902	0.795307
0.400080	0.845120
0.454466	0.889108
0.509402	0.926530
0.564224	0.956753
0.618271	0.979268
0.670887	0.993695
0.721438	0.999790
0.769313	0.997451
0.813932	0.986716
0.854756	0.967768
0.891292	0.940925
0.923098	0.906642
0.949790	0.865495
0.971044	0.818181
0.986605	0.765497
0.996284	0.708332
0.999964	0.647651
0.997601	0.584479
0.989222	0.519881
0.974930	0.454947
0.954897	0.390774
0.929365	0.328444
0.898644	0.269010
0.863103	0.213473
0.823174	0.162772
0.779338	0.117762
0.732125	0.079203
0.682107	0.047745
0.629887	0.023920
0.576097	0.008129
0.521387	0.000639
0.466419	0.001577
0.411857	0.010925
0.358360	0.028528
0.306575	0.054087
0.257129	0.087172
0.210618	0.127223
0.167605	0.173566
0.128610	0.225417
0.094105	0.281903
0.064505	0.342069
0.040170	0.404900
0.021394	0.469337
0.008402	0.534291
0.001353	0.598666
0.000331	0.661376
0.005350	0.721362
0.016347	0.777613
0.033191	0.829179
0.055678	0.875189
0.083535	0.914868
0.116427	0.947545
0.153955	0.972670
0.195666	0.989817
0.241056	0.998699
0.289576	0.999164
0.340639	0.991205
0.393629	0.974957
0.447904	0.950693
0.502810	0.918823
0.557681	0.879884
0.611855	0.834535
0.664677	0.783541
0.715508	0.727761
0.763735	0.668137
0.808773	0.605676
0.850079	0.541431
0.887154	0.476488
0.919548	0.411941
0.946871	0.348880
0.968793	0.288369
0.985047	0.231430
0.995439	0.179024
0.999842	0.132034
0.998202	0.091254
0.990541	0.057372
0.976950	0.030961
0.957594	0.012464
0.932706	0.002196
0.902588	0.000328
0.867604	0.006894
0.828176	0.021780
0.784781	0.044738
0.737944	0.075378
0.688230	0.113185
0.636242	0.157519
0.582606	0.207634
0.527972	0.262682
0.473000	0.321735
0.418354	0.383797
0.364695	0.447820
0.312671	0.512723
0.262912	0.577412
0.216019	0.640794
0.172559	0.701801
0.133056	0.759401
0.097990	0.812624
0.067782	0.860571
0.042799	0.902433
0.023343	0.937503
0.009648	0.965190
0.001881	0.985027
0.000135	0.996677
0.004431	0.999946
0.014717	0.994778
0.030870	0.981260
0.052693	0.959619
0.079923	0.930223
0.112231	0.893565
0.149227	0.850266
0.190462	0.801056
0.235439	0.746765
0.283614	0.688309
0.334404	0.626676
0.387197	0.562904
0.441352	0.498072
0.496217	0.433271
0.551128	0.369597
0.605420	0.308124
0.658438	0.249888
0.709541	0.195874
0.758111	0.146992
0.803561	0.104067
0.845342	0.067825
0.882948	0.038876
0.915925	0.017709
0.943875	0.004681
0.966459	0.000012
0.983405	0.003781
0.994507	0.015925
0.999632	0.036237
0.998718	0.064377
0.991775	0.099868
0.978887	0.142112
0.960211	0.190395
0.935972	0.243904
0.906463	0.301734
0.872041	0.362911
0.833121	0.426401
0.790175	0.491133
0.743721	0.556014
0.694322	0.619951
0.642573	0.681863
0.589101	0.740706
0.534552	0.795486
0.479585	0.845280
0.424865	0.889247
0.371053	0.926645
0.318800	0.956843
0.268737	0.979331
0.221470	0.993730
0.177569	0.999796
0.137566	0.997428
0.101944	0.986665
0.071134	0.967689
0.045508	0.940821
0.025375	0.906512
0.010980	0.865344
0.002496	0.818010
0.000025	0.765309
0.003598	0.708130
0.013172	0.647439
0.028630	0.584260
0.049786	0.519659
0.076384	0.454726
0.108103	0.390557
0.144559	0.328236
0.185312	0.268813
0.229868	0.213291
0.277689	0.162608
0.328198	0.117619
0.380784	0.079083
0.434811	0.047651
0.489625	0.023852
0.544565	0.008089
0.598967	0.000628
0.652172	0.001594
0.703537	0.010972
0.752443	0.028602
0.798296	0.054188
0.840544	0.087297
0.878676	0.127371
0.912230	0.173734
0.940802	0.225603
0.964045	0.282103
0.981678	0.342280
0.993490	0.405118
0.999336	0.469558
0.999146	0.534512
0.992923	0.598883
0.980741	0.661586
0.962748	0.721561
0.939162	0.777798
0.910267	0.829346
0.876413	0.875336
0.838008	0.914992
0.795518	0.947644
0.749456	0.972742
0.700379	0.989862
0.648879	0.998715
0.595580	0.999151
0.541125	0.991164
0.486174	0.974887
0.431389	0.950596
0.377434	0.918701
0.324960	0.879740
0.274602	0.834370
0.226969	0.783358
0.182636	0.727563
0.142139	0.667928
0.105968	0.605459
0.074560	0.541210
0.048295	0.476266
0.027490	0.411722
0.012396	0.348668
0.003197	0.288168
0.000002	0.231243
0.002852	0.178853
0.011711	0.131884
0.026472	0.091126
0.046958	0.057269
0.072919	0.030884
0.104043	0.012415
0.139953	0.002175
0.180216	0.000337
0.224344	0.006930
0.271804	0.021845
0.322022	0.044830
0.374392	0.075496
0.428280	0.113326
0.483035	0.157681
0.537995	0.207814
0.592496	0.262877
0.645879	0.321943
0.697498	0.384013
0.746730	0.448041
0.792980	0.512945
0.835688	0.577631
0.874338	0.641007
0.908464	0.702004
0.937652	0.759591
0.961550	0.812797
0.979868	0.860725
0.992387	0.902565
0.998953	0.937611
0.999488	0.965272
0.993985	0.985080
0.982511	0.996703
0.965205	0.999943
0.942275	0.994746
0.913999	0.981199
0.880719	0.959532
0.842837	0.930109
0.800811	0.893428
0.755148	0.850108
0.706401	0.800878
0.655160	0.746572
0.602043	0.688103
0.547692	0.626461
0.492765	0.562684
0.437925	0.497849
0.383836	0.433051
0.331151	0.369383
0.280506	0.307919
0.232516	0.249696
0.187758	0.195698
0.146775	0.146835
0.110061	0.103932
0.078061	0.067713
0.051161	0.038790
0.029687	0.017650
0.013898	0.004651
0.003984	0.000011
0.000067	0.003809
0.002192	0.015980
0.010335	0.036321
0.024397	0.064486
0.044208	0.100001
0.069528	0.142267
0.100052	0.190570
0.135410	0.244094
0.175176	0.301938
0.218868	0.363124
0.265958	0.426620
0.315877	0.491355
0.368022	0.556235
0.421762	0.620166
0.476448	0.682070
0.531418	0.740900
0.586009	0.795666
0.639560	0.845441
0.691424	0.889387
0.740975	0.926761
0.787612	0.956933
0.830773	0.979394
0.869935	0.993765
0.904626	0.999803
0.934426	0.997406
0.958974	0.986614
0.977975	0.967611
0.991198	0.940716
0.998483	0.906383
0.999743	0.865192
0.994962	0.817838
0.984198	0.765120
0.967581	0.707928
0.945312	0.647227
0.917660	0.584041
0.884960	0.519437
0.847606	0.454505
0.806050	0.390341
0.760795	0.328027
0.712388	0.268616
0.661413	0.213109
0.608487	0.162444
0.554250	0.117476
0.499357	0.078963
0.444472	0.047556
0.390258	0.023785
0.337370	0.008050
0.286449	0.000617
0.238109	0.001612
0.192934	0.011018
0.151471	0.028676
0.114221	0.054288
0.081635	0.087422
0.054105	0.127519
0.031965	0.173902
0.015483	0.225789
0.004858	0.282303
0.000218	0.342490
0.001619	0.405336
0.009044	0.469780
0.022404	0.534734
0.041537	0.599101
0.066212	0.661796
0.096130	0.721760
0.130931	0.777982
0.170192	0.829513
0.213440	0.875483
0.260153	0.915116
0.309764	0.947743
0.361675	0.972814
0.415258	0.989906
0.469865	0.998731
0.524836	0.999138
0.579508	0.991122
0.633218	0.974818
0.685318	0.950500
0.735177	0.918580
0.782195	0.879596
0.825800	0.834205
0.865468	0.783175
0.900718	0.727365
0.931124	0.667719
0.956319	0.605242
0.975998	0.540989
0.989923	0.476044
0.997926	0.411503
0.999911	0.348456
0.995852	0.287967
0.985800	0.231056
0.969875	0.178683
0.948271	0.131733
0.921248	0.090999
0.889133	0.057166
0.852314	0.030807
0.811237	0.012366
0.766397	0.002154
0.718338	0.000345
0.667639	0.006967
0.614913	0.021910
0.560799	0.044922
0.505950	0.075613
0.451028	0.113466
0.396699	0.157843
0.343619	0.207994
0.292428	0.263073
0.243747	0.322150
0.198163	0.384229
0.156228	0.448262
0.118449	0.513167
0.085281	0.577851
0.057127	0.641220
0.034325	0.702207
0.017153	0.759781
0.005818	0.812971
0.000456	0.860879
0.001132	0.902696
0.007839	0.937718
0.020494	0.965353
0.038946	0.985134
0.062971	0.996728
0.092279	0.999940
0.126515	0.994714
0.165266	0.981139
0.208063	0.959444
0.254389	0.929996
0.303684	0.893291
0.355352	0.849949
0.408768	0.800701
0.463287	0.746378
0.518250	0.687898
0.572992	0.626246
0.626852	0.562464
0.679179	0.497627
0.729339	0.432831
0.776728	0.369168
0.820771	0.307714
0.860937	0.249504
0.896741	0.195521
0.927748	0.146678
0.953585	0.103796
0.973939	0.067602
0.988564	0.038704
0.997283	0.017592
0.999992	0.004620
0.996656	0.000009
0.987318	0.003836
0.972088	0.016036
0.951152	0.036404
0.924763	0.064595
0.893239	0.100134
0.856962	0.142422
0.816369	0.190744
0.771953	0.244285
0.724249	0.302142
0.673835	0.363338
0.621319	0.426840
0.567337	0.491577
0.512541	0.556456
0.457594	0.620382
0.403158	0.682276
0.349894	0.741095
0.298444	0.795845
0.249430	0.845602
0.203445	0.889526
0.161045	0.926877
0.122742	0.957024
0.089000	0.979457
0.060225	0.993800
0.036766	0.999809
0.018907	0.997383
0.006863	0.986563
0.000780	0.967532
0.000732	0.940611
0.006719	0.906254
0.018668	0.865040
0.036435	0.817667
0.059806	0.764932
0.088498	0.707726
